busca local,20,4,0.8,3040,0.0408866
busca local,20,5,0.2,4315,0.0329658
busca local,20,5,0.4,2571,0.0350365
busca local,20,5,0.6,2173,0.0340201
busca local,20,5,0.8,2173,0.0377867
busca local,20,6,0.2,6568,0.0409975
busca local,20,6,0.4,3688,0.0294364
busca local,20,6,0.6,3010,0.0276962
busca local,20,6,0.8,3010,0.0302783
busca local,20,7,0.2,10500,0.0322272
busca local,20,7,0.4,6316,0.0349235
busca local,20,7,0.6,4415,0.0290181
busca local,20,7,0.8,3878,0.0323149
busca local,20,8,0.2,3920,0.0224697
busca local,20,8,0.4,2145,0.0319371
busca local,20,8,0.6,1638,0.0351809
busca local,20,8,0.8,1638,0.0310174
busca local,20,9,0.2,3618,0.0288741
busca local,20,9,0.4,2097,0.0284998
busca local,20,9,0.6,1965,0.0384077
busca local,20,9,0.8,1965,0.0303931
busca local,20,10,0.2,4979,0.0293804
busca local,20,10,0.4,3151,0.0274383
busca local,20,10,0.6,2202,0.0296843
busca local,20,10,0.8,1995,0.0304974
busca local,50,1,0.2,41027,0.164615
busca local,50,1,0.4,24586,0.181852
busca local,50,1,0.6,18222,0.182974
busca local,50,1,0.8,18022,0.175408
busca local,50,2,0.2,30945,0.15196
busca local,50,2,0.4,18019,0.195135
busca local,50,2,0.6,14214,0.151429
busca local,50,2,0.8,14053,0.167844
busca local,50,3,0.2,34765,0.200012
busca local,50,3,0.4,21119,0.14751
busca local,50,3,0.6,16591,0.141388
busca local,50,3,0.8,16591,0.162863
busca local,50,4,0.2,28586,0.173516
busca local,50,4,0.4,17539,0.157111
busca local,50,4,0.6,14080,0.165007
busca local,50,4,0.8,14080,0.147316
busca local,50,5,0.2,32643,0.154358
busca local,50,5,0.4,18177,0.185698
busca local,50,5,0.6,14612,0.195389
busca local,50,5,0.8,14612,0.177957
busca local,50,6,0.2,35721,0.177774
busca local,50,6,0.4,21715,0.183156
busca local,50,6,0.6,14635,0.201739
busca local,50,6,0.8,14066,0.168279
busca local,50,7,0.2,43284,0.169828
busca local,50,7,0.4,23308,0.160539
busca local,50,7,0.6,17616,0.164753
busca local,50,7,0.8,17634,0.142994
busca local,50,8,0.2,44655,0.180703
busca local,50,8,0.4,25587,0.161902
busca local,50,8,0.6,21329,0.154458
busca local,50,8,0.8,21329,0.149101
busca local,50,9,0.2,35002,0.169227
busca local,50,9,0.4,20719,0.183311
busca local,50,9,0.6,14435,0.144117
busca local,50,9,0.8,13952,0.166177
busca local,50,10,0.2,33872,0.17676
busca local,50,10,0.4,19764,0.147914
busca local,50,10,0.6,14377,0.149843
busca local,50,10,0.8,14374,0.150466
busca local,100,1,0.2,148448,0.942896
busca local,100,1,0.4,89173,0.734084
busca local,100,1,0.6,72017,0.634055
busca local,100,1,0.8,72017,0.642901
busca local,100,2,0.2,126487,1.04727
busca local,100,2,0.4,75448,0.812028
busca local,100,2,0.6,59234,0.797622
busca local,100,2,0.8,59234,0.849193
busca local,100,3,0.2,131714,0.79523
busca local,100,3,0.4,81384,0.829971
busca local,100,3,0.6,68572,0.897708
busca local,100,3,0.8,68572,0.949785
busca local,100,4,0.2,134838,0.867784
busca local,100,4,0.4,83334,1.16336
busca local,100,4,0.6,68770,0.949065
busca local,100,4,0.8,68770,1.03415
busca local,100,5,0.2,127451,0.655301
busca local,100,5,0.4,75276,0.844284
busca local,100,5,0.6,55714,0.860267
busca local,100,5,0.8,55103,1.0591
busca local,100,6,0.2,141703,0.894836
busca local,100,6,0.4,79837,0.918706
busca local,100,6,0.6,62459,0.810861
busca local,100,6,0.8,62398,1.02602
busca local,100,7,0.2,138241,0.851223
busca local,100,7,0.4,84902,0.77857
busca local,100,7,0.6,62204,0.651611
busca local,100,7,0.8,62204,0.867055
busca local,100,8,0.2,163359,1.01766
busca local,100,8,0.4,95273,1.02609
busca local,100,8,0.6,80708,1.00072
busca local,100,8,0.8,80708,1.00921
busca local,100,9,0.2,118535,0.922586
busca local,100,9,0.4,73577,0.667937
busca local,100,9,0.6,58801,0.634741
busca local,100,9,0.8,58801,0.633417
busca local,100,10,0.2,121125,0.900373
busca local,100,10,0.4,74311,0.71973
busca local,100,10,0.6,61361,0.723789
busca local,100,10,0.8,61361,0.781313
busca local,200,1,0.2,513062,10.1196
busca local,200,1,0.4,302118,5.42125
busca local,200,1,0.6,254295,7.25459
busca local,200,1,0.8,254295,7.85783
busca local,200,2,0.2,552049,8.20338
busca local,200,2,0.4,332968,6.91253
busca local,200,2,0.6,266002,7.82271
busca local,200,2,0.8,266002,8.17441
busca local,200,3,0.2,495758,7.6717
busca local,200,3,0.4,313452,8.05718
busca local,200,3,0.6,254476,6.54095
busca local,200,3,0.8,254476,7.15179
busca local,200,4,0.2,595755,7.65698
busca local,200,4,0.4,363684,6.7314
busca local,200,4,0.6,297113,5.54882
busca local,200,4,0.8,297113,6.36074
busca local,200,5,0.2,523307,6.51539
busca local,200,5,0.4,318182,5.39284
busca local,200,5,0.6,260342,4.1216
busca local,200,5,0.8,260342,4.81964
busca local,200,6,0.2,483518,5.06999
busca local,200,6,0.4,289610,5.18008
busca local,200,6,0.6,235703,6.63788
busca local,200,6,0.8,235703,7.49621
busca local,200,7,0.2,464851,8.38049
busca local,200,7,0.4,287276,4.41939
busca local,200,7,0.6,246407,5.68597
busca local,200,7,0.8,246407,6.73749
busca local,200,8,0.2,502763,4.86301
busca local,200,8,0.4,292021,4.94445
busca local,200,8,0.6,225228,5.8956
busca local,200,8,0.8,225228,6.29856
busca local,200,9,0.2,540594,7.81795
busca local,200,9,0.4,324109,7.34835
busca local,200,9,0.6,254677,7.93179
busca local,200,9,0.8,254771,7.96116
busca local,200,10,0.2,549154,7.90983
busca local,200,10,0.4,339213,5.79576
busca local,200,10,0.6,268360,4.74836
busca local,200,10,0.8,268360,5.51469
busca local,500,1,0.2,3026408,143.401
busca local,500,1,0.4,1844086,117.253
busca local,500,1,0.6,1579068,75.8713
busca local,500,1,0.8,1579068,80.4547
busca local,500,2,0.2,3430633,155.041
busca local,500,2,0.4,2051487,105.363
busca local,500,2,0.6,1712613,97.0704
busca local,500,2,0.8,1712250,121.606
busca local,500,3,0.2,3180674,175.781
busca local,500,3,0.4,1922899,127.81
busca local,500,3,0.6,1641718,160.737
busca local,500,3,0.8,1641685,187.56
busca local,500,4,0.2,3299310,165.049
busca local,500,4,0.4,1981578,118.907
busca local,500,4,0.6,1640838,128.043
busca local,500,4,0.8,1640876,123.787
busca local,500,5,0.2,3194323,144.379
busca local,500,5,0.4,1895545,129.132
busca local,500,5,0.6,1468310,79.2073
busca local,500,5,0.8,1468365,81.5363
busca local,500,6,0.2,2866962,143.879
busca local,500,6,0.4,1684510,107.078
busca local,500,6,0.6,1411981,136.142
busca local,500,6,0.8,1411981,151.106
busca local,500,7,0.2,3246802,122.929
busca local,500,7,0.4,1959384,97.6203
busca local,500,7,0.6,1634395,102.369
busca local,500,7,0.8,1634455,105.438
busca local,500,8,0.2,3191538,186.866
busca local,500,8,0.4,1911281,84.0845
busca local,500,8,0.6,1540519,88.8949
busca local,500,8,0.8,1540525,93.5966
busca local,500,9,0.2,3426940,133.208
busca local,500,9,0.4,2047396,114.552
busca local,500,9,0.6,1680480,84.6638
busca local,500,9,0.8,1680404,119.876
busca local,500,10,0.2,3194335,146.663
busca local,500,10,0.4,1941675,140.728
busca local,500,10,0.6,1519536,83.757
busca local,500,10,0.8,1519536,93.6545
busca local,1000,1,0.2,14694385,813.082
busca local,1000,1,0.4,8602936,802.696
busca local,1000,1,0.6,6412599,496.361
busca local,1000,1,0.8,6412492,603.701
busca local,1000,2,0.2,12879078,814.813
busca local,1000,2,0.4,7661345,801.409
busca local,1000,2,0.6,6113443,467.884
busca local,1000,2,0.8,6113296,471.883
busca local,1000,3,0.2,12486554,812.667
busca local,1000,3,0.4,7443734,801.175
busca local,1000,3,0.6,5986298,448.507
busca local,1000,3,0.8,5988284,447.529
busca local,1000,4,0.2,12386351,814.238
busca local,1000,4,0.4,7425621,802.573
busca local,1000,4,0.6,6087539,298.995
busca local,1000,4,0.8,6087539,312.915
busca local,1000,5,0.2,12976805,813.646
busca local,1000,5,0.4,7779381,663.258
busca local,1000,5,0.6,6342831,390.218
busca local,1000,5,0.8,6342343,521.045
busca local,1000,6,0.2,12140984,812.595
busca local,1000,6,0.4,7267264,804.944
busca local,1000,6,0.6,6080696,19257.7
busca local,1000,6,0.8,6080901,448.644
busca local,1000,7,0.2,14656422,819.783
busca local,1000,7,0.4,8592340,810.781
busca local,1000,7,0.6,6412347,584.221
busca local,1000,7,0.8,6412492,617.296
busca local,1000,8,0.2,12855584,818.485
busca local,1000,8,0.4,7686269,806.699
busca local,1000,8,0.6,6113355,433.934
busca local,1000,8,0.8,6113635,486.887
busca local,1000,9,0.2,12515446,820.773
busca local,1000,9,0.4,7454981,810.335
busca local,1000,9,0.6,5987215,450.343
busca local,1000,9,0.8,5987118,454.746
busca local,1000,10,0.2,12380368,819.472
busca local,1000,10,0.4,7434869,659.906
busca local,1000,10,0.6,6087539,317.423
busca local,1000,10,0.8,6087539,332.468
