busca local,500,5,0.4,1900018,128.676
busca local,500,5,0.6,1468444,67.6175
busca local,500,5,0.8,1468437,70.3594
busca local,500,6,0.2,2865623,150.058
busca local,500,6,0.4,1688679,106.57
busca local,500,6,0.6,1411885,156.643
busca local,500,6,0.8,1411892,163.239
busca local,500,7,0.2,3246160,125.082
busca local,500,7,0.4,1961906,91.1121
busca local,500,7,0.6,1634384,110.982
busca local,500,7,0.8,1634395,111.728
busca local,500,8,0.2,3193142,177.248
busca local,500,8,0.4,1913964,101.137
busca local,500,8,0.6,1540525,90.909
busca local,500,8,0.8,1540525,94.4181
busca local,500,9,0.2,3424117,143.167
busca local,500,9,0.4,2054386,116.286
busca local,500,9,0.6,1680397,101.521
busca local,500,9,0.8,1680841,89.4803
busca local,500,10,0.2,3193803,154.875
busca local,500,10,0.4,1940602,132.843
busca local,500,10,0.6,1519460,95.6128
busca local,500,10,0.8,1519238,124.599
busca local,1000,1,0.2,14769940,627.733
busca local,1000,1,0.4,8586857,806.235
busca local,1000,1,0.6,6412492,559.665
busca local,1000,1,0.8,6412492,612.143
busca local,1000,2,0.2,12821105,813.22
busca local,1000,2,0.4,7692537,803.885
busca local,1000,2,0.6,6113020,529.544
busca local,1000,2,0.8,6113419,407.144
busca local,1000,3,0.2,12534356,813.506
busca local,1000,3,0.4,7463473,819.079
busca local,1000,3,0.6,5987878,536.517
busca local,1000,3,0.8,5986955,552.509
busca local,1000,4,0.2,12546637,852.771
busca local,1000,4,0.4,7454011,807.497
busca local,1000,4,0.6,6087539,329.993
busca local,1000,4,0.8,6087539,323.128
busca local,1000,5,0.2,12970416,815.296
busca local,1000,5,0.4,7788717,650.365
busca local,1000,5,0.6,6342616,351.424
busca local,1000,5,0.8,6342831,412.197
busca local,1000,6,0.2,12172939,813.925
busca local,1000,6,0.4,7275641,806.746
busca local,1000,6,0.6,6080105,637.39
busca local,1000,6,0.8,6080700,580.752
busca local,1000,7,0.2,13879613,815.559
busca local,1000,7,0.4,8333881,803.369
busca local,1000,7,0.6,6575254,330.953
busca local,1000,7,0.8,6575053,369.546
busca local,1000,8,0.2,12863455,816.159
busca local,1000,8,0.4,7618492,659.038
busca local,1000,8,0.6,6068201,576.664
busca local,1000,8,0.8,6068546,573.242
busca local,1000,9,0.2,12362837,814.883
busca local,1000,9,0.4,7529792,805.861
busca local,1000,9,0.6,6185936,349.143
busca local,1000,9,0.8,6186102,313.141
busca local,1000,10,0.2,13103521,815.809
busca local,1000,10,0.4,7647798,805.536
busca local,1000,10,0.6,6147571,610.657
busca local,1000,10,0.8,6147707,642.443
