busca local,20,9,0.2,3618,0.0275881
busca local,20,9,0.4,2097,0.0220038
busca local,20,9,0.6,1972,0.0291896
busca local,20,9,0.8,1972,0.0290221
busca local,20,10,0.2,4979,0.0307552
busca local,20,10,0.4,3012,0.0281575
busca local,20,10,0.6,2202,0.0250494
busca local,20,10,0.8,1995,0.0345514
busca local,50,1,0.2,41186,0.132997
busca local,50,1,0.4,25487,0.154721
busca local,50,1,0.6,18222,0.164831
busca local,50,1,0.8,17934,0.162014
busca local,50,2,0.2,30945,0.154169
busca local,50,2,0.4,18691,0.145647
busca local,50,2,0.6,14150,0.17894
busca local,50,2,0.8,14053,0.150438
busca local,50,3,0.2,34765,0.181072
busca local,50,3,0.4,22308,0.139027
busca local,50,3,0.6,16559,0.143992
busca local,50,3,0.8,16591,0.168918
busca local,50,4,0.2,28586,0.169173
busca local,50,4,0.4,17539,0.155525
busca local,50,4,0.6,14080,0.156879
busca local,50,4,0.8,14080,0.164494
busca local,50,5,0.2,32643,0.147925
busca local,50,5,0.4,18177,0.157304
busca local,50,5,0.6,14612,0.149466
busca local,50,5,0.8,14612,0.161144
busca local,50,6,0.2,35896,0.178267
busca local,50,6,0.4,22474,0.16269
busca local,50,6,0.6,14975,0.166074
busca local,50,6,0.8,14066,0.159838
busca local,50,7,0.2,43264,0.167036
busca local,50,7,0.4,23308,0.161594
busca local,50,7,0.6,17694,0.169814
busca local,50,7,0.8,17634,0.154337
busca local,50,8,0.2,44452,0.171683
busca local,50,8,0.4,25587,0.152488
busca local,50,8,0.6,21329,0.136772
busca local,50,8,0.8,21329,0.155266
busca local,50,9,0.2,35002,0.163573
busca local,50,9,0.4,20598,0.218371
busca local,50,9,0.6,14422,0.156622
busca local,50,9,0.8,13952,0.167011
busca local,50,10,0.2,33872,0.161161
busca local,50,10,0.4,20006,0.156845
busca local,50,10,0.6,14377,0.116333
busca local,50,10,0.8,14374,0.147957
busca local,100,1,0.2,147687,0.953413
busca local,100,1,0.4,88036,0.784195
busca local,100,1,0.6,72017,0.820495
busca local,100,1,0.8,72017,0.830734
busca local,100,2,0.2,127328,0.890167
busca local,100,2,0.4,75026,0.855848
busca local,100,2,0.6,59234,0.836862
busca local,100,2,0.8,59234,0.807936
busca local,100,3,0.2,131714,0.800433
busca local,100,3,0.4,82593,0.782768
busca local,100,3,0.6,68572,0.881025
busca local,100,3,0.8,68572,0.93088
busca local,100,4,0.2,134568,0.742036
busca local,100,4,0.4,82769,0.805478
busca local,100,4,0.6,68770,0.703914
busca local,100,4,0.8,68770,0.715229
busca local,100,5,0.2,126332,0.847042
busca local,100,5,0.4,75276,0.768306
busca local,100,5,0.6,55714,0.778544
busca local,100,5,0.8,55103,0.917861
busca local,100,6,0.2,141641,0.88004
busca local,100,6,0.4,80307,0.794562
busca local,100,6,0.6,62459,0.793744
busca local,100,6,0.8,62398,0.914769
busca local,100,7,0.2,138241,0.798786
busca local,100,7,0.4,81733,0.854953
busca local,100,7,0.6,62204,0.617537
busca local,100,7,0.8,62204,0.754835
busca local,100,8,0.2,163587,0.907792
busca local,100,8,0.4,95729,0.860687
busca local,100,8,0.6,80708,0.907102
busca local,100,8,0.8,80708,0.925882
busca local,100,9,0.2,118535,0.862136
busca local,100,9,0.4,72455,0.711481
busca local,100,9,0.6,58801,0.552486
busca local,100,9,0.8,58801,0.562508
busca local,100,10,0.2,120368,0.78637
busca local,100,10,0.4,73805,0.75945
busca local,100,10,0.6,61361,0.658937
busca local,100,10,0.8,61361,0.71213
busca local,200,1,0.2,514976,7.40987
busca local,200,1,0.4,303751,5.18141
busca local,200,1,0.6,254295,6.35152
busca local,200,1,0.8,254295,6.51834
busca local,200,2,0.2,550509,7.6854
busca local,200,2,0.4,333029,7.05196
busca local,200,2,0.6,266002,6.8342
busca local,200,2,0.8,266002,7.03526
busca local,200,3,0.2,497539,7.18356
busca local,200,3,0.4,314800,7.04946
busca local,200,3,0.6,254476,5.95273
busca local,200,3,0.8,254476,6.12373
busca local,200,4,0.2,596121,6.45038
busca local,200,4,0.4,366071,5.56958
busca local,200,4,0.6,297113,5.48472
busca local,200,4,0.8,297113,5.68387
busca local,200,5,0.2,521012,6.82089
busca local,200,5,0.4,317800,5.80869
busca local,200,5,0.6,260342,4.18865
busca local,200,5,0.8,260342,4.24122
busca local,200,6,0.2,484848,5.3484
busca local,200,6,0.4,290349,5.0536
busca local,200,6,0.6,235703,6.78635
busca local,200,6,0.8,235703,6.52721
busca local,200,7,0.2,464253,8.86434
busca local,200,7,0.4,291178,4.18762
busca local,200,7,0.6,246407,5.68982
busca local,200,7,0.8,246407,5.9754
busca local,200,8,0.2,500766,5.13331
busca local,200,8,0.4,289703,5.48155
busca local,200,8,0.6,225228,5.99493
busca local,200,8,0.8,225228,5.70263
busca local,200,9,0.2,539056,7.19921
busca local,200,9,0.4,323480,7.12726
busca local,200,9,0.6,254771,6.77047
busca local,200,9,0.8,254771,7.73538
busca local,200,10,0.2,549149,8.37265
busca local,200,10,0.4,336548,6.47116
busca local,200,10,0.6,268360,4.66577
busca local,200,10,0.8,268360,4.86992
busca local,500,1,0.2,3030412,139.124
busca local,500,1,0.4,1851364,115.991
busca local,500,1,0.6,1579068,75.8862
busca local,500,1,0.8,1579068,80.7228
busca local,500,2,0.2,3432039,152.532
busca local,500,2,0.4,2048875,107.162
busca local,500,2,0.6,1712337,102.394
busca local,500,2,0.8,1712362,120.265
busca local,500,3,0.2,3184904,181.758
busca local,500,3,0.4,1918160,129.53
busca local,500,3,0.6,1641817,157.635
busca local,500,3,0.8,1641820,164.986
busca local,500,4,0.2,3302107,158.51
busca local,500,4,0.4,1974627,119.137
busca local,500,4,0.6,1640812,126.16
busca local,500,4,0.8,1640876,120.828
busca local,500,5,0.2,3185764,161.406
busca local,500,5,0.4,1896424,117.084
busca local,500,5,0.6,1468320,73.5098
busca local,500,5,0.8,1468437,70.1262
busca local,500,6,0.2,2862235,137.692
busca local,500,6,0.4,1689092,111.033
busca local,500,6,0.6,1411892,152.438
busca local,500,6,0.8,1411900,160.279
busca local,500,7,0.2,3245341,129.988
busca local,500,7,0.4,1952600,102.234
busca local,500,7,0.6,1634455,101.89
busca local,500,7,0.8,1634415,113.409
busca local,500,8,0.2,3198497,170.951
busca local,500,8,0.4,1905832,96.6347
busca local,500,8,0.6,1540519,90.2736
busca local,500,8,0.8,1540525,94.9848
busca local,500,9,0.2,3426114,134.244
busca local,500,9,0.4,2039658,125.662
busca local,500,9,0.6,1680376,90.6667
busca local,500,9,0.8,1680625,97.5019
busca local,500,10,0.2,3203141,148.355
busca local,500,10,0.4,1934794,130.304
busca local,500,10,0.6,1519373,88.2222
busca local,500,10,0.8,1519536,95.1951
busca local,1000,1,0.2,14692707,814.039
busca local,1000,1,0.4,8584839,804.369
busca local,1000,1,0.6,6412278,576.988
busca local,1000,1,0.8,6412492,609.05
busca local,1000,2,0.2,12963499,815.3
busca local,1000,2,0.4,7757230,815.51
busca local,1000,2,0.6,6113492,526.909
busca local,1000,2,0.8,6113709,468.168
busca local,1000,3,0.2,12484373,817.481
busca local,1000,3,0.4,7457759,804.057
busca local,1000,3,0.6,5987146,444.413
busca local,1000,3,0.8,5987210,474.08
busca local,1000,4,0.2,12447434,761.435
busca local,1000,4,0.4,7393599,808.104
busca local,1000,4,0.6,6086906,479.313
busca local,1000,4,0.8,6087539,311.666
busca local,1000,5,0.2,13010797,816.74
busca local,1000,5,0.4,7757540,691.101
busca local,1000,5,0.6,6342723,391.355
busca local,1000,5,0.8,6342831,428.157
busca local,1000,6,0.2,12182503,736.023
busca local,1000,6,0.4,7266041,814.9
busca local,1000,6,0.6,6080901,471.416
busca local,1000,6,0.8,6080368,602.88
busca local,1000,7,0.2,13994066,802.42
busca local,1000,7,0.4,8346746,811.791
busca local,1000,7,0.6,6575298,326.307
busca local,1000,7,0.8,6575254,375.537
busca local,1000,8,0.2,12855551,826.27
busca local,1000,8,0.4,7619435,811.992
busca local,1000,8,0.6,6068342,568.154
busca local,1000,8,0.8,6068354,623.692
busca local,1000,9,0.2,12359479,655.193
busca local,1000,9,0.4,7567240,807.075
busca local,1000,9,0.6,6186060,285.542
busca local,1000,9,0.8,6186115,293.682
busca local,1000,10,0.2,13035281,818.35
busca local,1000,10,0.4,7679075,698.255
busca local,1000,10,0.6,6147707,641.735
busca local,1000,10,0.8,6147463,780.819
