busca local,20,3,0.4,3976,0.0221605
busca local,20,3,0.6,3583,0.0249997
busca local,20,3,0.8,3583,0.0269948
busca local,20,4,0.2,9247,0.0256809
busca local,20,4,0.4,5433,0.0261622
busca local,20,4,0.6,3326,0.0262979
busca local,20,4,0.8,3040,0.0278218
busca local,20,5,0.2,4373,0.0274167
busca local,20,5,0.4,2571,0.028126
busca local,20,5,0.6,2216,0.0291587
busca local,20,5,0.8,2216,0.0296275
busca local,20,6,0.2,6568,0.0275642
busca local,20,6,0.4,3904,0.0266977
busca local,20,6,0.6,3010,0.030853
busca local,20,6,0.8,3010,0.0296815
busca local,20,7,0.2,10500,0.0271971
busca local,20,7,0.4,6316,0.0264258
busca local,20,7,0.6,4145,0.02827
busca local,20,7,0.8,3878,0.030099
busca local,20,8,0.2,4044,0.0283163
busca local,20,8,0.4,2145,0.0285951
busca local,20,8,0.6,1638,0.0288407
busca local,20,8,0.8,1638,0.0283947
busca local,20,9,0.2,3575,0.0318016
busca local,20,9,0.4,2097,0.0242564
busca local,20,9,0.6,1972,0.0259985
busca local,20,9,0.8,1972,0.0284837
busca local,20,10,0.2,4979,0.0276736
busca local,20,10,0.4,3067,0.0308354
busca local,20,10,0.6,2190,0.0269961
busca local,20,10,0.8,1995,0.029962
busca local,50,1,0.2,41186,0.149182
busca local,50,1,0.4,24512,0.224379
busca local,50,1,0.6,18222,0.172917
busca local,50,1,0.8,18022,0.159706
busca local,50,2,0.2,30945,0.158786
busca local,50,2,0.4,18691,0.153531
busca local,50,2,0.6,14150,0.190613
busca local,50,2,0.8,14053,0.188351
busca local,50,3,0.2,34765,0.192706
busca local,50,3,0.4,21378,0.172612
busca local,50,3,0.6,16559,0.157031
busca local,50,3,0.8,16591,0.178373
busca local,50,4,0.2,28578,0.192083
busca local,50,4,0.4,17539,0.150222
busca local,50,4,0.6,14080,0.172403
busca local,50,4,0.8,14080,0.164504
busca local,50,5,0.2,32643,0.154319
busca local,50,5,0.4,18177,0.174531
busca local,50,5,0.6,14612,0.160744
busca local,50,5,0.8,14612,0.154779
busca local,50,6,0.2,36609,0.176398
busca local,50,6,0.4,21844,0.168985
busca local,50,6,0.6,14975,0.157921
busca local,50,6,0.8,14066,0.182184
busca local,50,7,0.2,43284,0.166563
busca local,50,7,0.4,23308,0.161427
busca local,50,7,0.6,17694,0.179387
busca local,50,7,0.8,17634,0.147199
busca local,50,8,0.2,44616,0.179512
busca local,50,8,0.4,25587,0.161335
busca local,50,8,0.6,21329,0.135397
busca local,50,8,0.8,21329,0.165326
busca local,50,9,0.2,35002,0.177448
busca local,50,9,0.4,20719,0.198052
busca local,50,9,0.6,14435,0.156989
busca local,50,9,0.8,13952,0.15371
busca local,50,10,0.2,33872,0.179119
busca local,50,10,0.4,20006,0.164695
busca local,50,10,0.6,14377,0.150611
busca local,50,10,0.8,14374,0.154511
busca local,100,1,0.2,147958,1.08511
busca local,100,1,0.4,89173,0.796647
busca local,100,1,0.6,72017,0.872586
busca local,100,1,0.8,72017,0.857259
busca local,100,2,0.2,127328,0.942379
busca local,100,2,0.4,74785,0.962502
busca local,100,2,0.6,59234,0.953727
busca local,100,2,0.8,59234,0.997365
busca local,100,3,0.2,131714,0.964839
busca local,100,3,0.4,82593,0.719221
busca local,100,3,0.6,68572,0.850948
busca local,100,3,0.8,68572,0.885417
busca local,100,4,0.2,133426,0.842539
busca local,100,4,0.4,82889,1.34001
busca local,100,4,0.6,68770,1.05089
busca local,100,4,0.8,68770,1.08595
busca local,100,5,0.2,127451,0.868552
busca local,100,5,0.4,75276,0.86909
busca local,100,5,0.6,55714,0.890016
busca local,100,5,0.8,55103,1.10748
busca local,100,6,0.2,142436,1.01486
busca local,100,6,0.4,79439,1.12929
busca local,100,6,0.6,62407,0.8942
busca local,100,6,0.8,62398,1.08638
busca local,100,7,0.2,137394,0.968799
busca local,100,7,0.4,82679,0.86331
busca local,100,7,0.6,62204,0.686149
busca local,100,7,0.8,62204,0.837558
busca local,100,8,0.2,163587,1.02579
busca local,100,8,0.4,95729,0.780478
busca local,100,8,0.6,80708,0.988533
busca local,100,8,0.8,80708,1.0917
busca local,100,9,0.2,118535,0.988819
busca local,100,9,0.4,73577,0.700922
busca local,100,9,0.6,58801,0.667625
busca local,100,9,0.8,58801,0.686754
busca local,100,10,0.2,120901,0.92587
busca local,100,10,0.4,74311,0.788296
busca local,100,10,0.6,61361,0.772198
busca local,100,10,0.8,61361,0.821302
busca local,200,1,0.2,514492,9.4816
busca local,200,1,0.4,303834,6.01339
busca local,200,1,0.6,254295,7.44904
busca local,200,1,0.8,254295,7.81695
busca local,200,2,0.2,552684,8.28786
busca local,200,2,0.4,332785,6.83736
busca local,200,2,0.6,266002,7.80263
busca local,200,2,0.8,266002,8.36595
busca local,200,3,0.2,496451,8.6685
busca local,200,3,0.4,313545,8.54302
busca local,200,3,0.6,254476,6.92213
busca local,200,3,0.8,254476,7.25636
busca local,200,4,0.2,596858,7.10086
busca local,200,4,0.4,365133,6.90334
busca local,200,4,0.6,297113,6.39815
busca local,200,4,0.8,297113,6.604
busca local,200,5,0.2,520797,7.61185
busca local,200,5,0.4,318062,7.29915
busca local,200,5,0.6,260342,4.76297
busca local,200,5,0.8,260342,4.52498
busca local,200,6,0.2,483615,5.79419
busca local,200,6,0.4,289800,6.16715
busca local,200,6,0.6,235703,7.29829
busca local,200,6,0.8,235703,7.81443
busca local,200,7,0.2,462503,9.94624
busca local,200,7,0.4,288503,6.41701
busca local,200,7,0.6,246407,6.57718
busca local,200,7,0.8,246407,6.48185
busca local,200,8,0.2,501211,5.65575
busca local,200,8,0.4,291273,6.80471
busca local,200,8,0.6,225228,6.56841
busca local,200,8,0.8,225228,7.00291
busca local,200,9,0.2,539709,8.90499
busca local,200,9,0.4,325960,7.84446
busca local,200,9,0.6,254771,8.29367
busca local,200,9,0.8,254771,8.70481
busca local,200,10,0.2,548630,9.31231
busca local,200,10,0.4,336669,8.48741
busca local,200,10,0.6,268360,5.24743
busca local,200,10,0.8,268360,5.4573
busca local,500,1,0.2,3025012,147.052
busca local,500,1,0.4,1851333,114.634
busca local,500,1,0.6,1579068,78.1997
busca local,500,1,0.8,1579068,82.1008
busca local,500,2,0.2,3433867,169.341
busca local,500,2,0.4,2048890,109.437
busca local,500,2,0.6,1712318,126.025
busca local,500,2,0.8,1712258,124.227
busca local,500,3,0.2,3174621,204.48
busca local,500,3,0.4,1929932,132.025
busca local,500,3,0.6,1641827,154.168
busca local,500,3,0.8,1641771,175.685
busca local,500,4,0.2,3297105,187.276
busca local,500,4,0.4,1977692,127.221
busca local,500,4,0.6,1640876,119.853
busca local,500,4,0.8,1640816,128.622
busca local,500,5,0.2,3188951,158.057
busca local,500,5,0.4,1903503,124.577
busca local,500,5,0.6,1468420,70.6974
busca local,500,5,0.8,1468310,93.7723
busca local,500,6,0.2,2866478,148.223
busca local,500,6,0.4,1679967,103.021
busca local,500,6,0.6,1411885,153.945
busca local,500,6,0.8,1411900,155.536
busca local,500,7,0.2,3248579,124.693
busca local,500,7,0.4,1957760,119.928
busca local,500,7,0.6,1634455,100.462
busca local,500,7,0.8,1634446,107.854
busca local,500,8,0.2,3190624,178.926
busca local,500,8,0.4,1897880,107.072
busca local,500,8,0.6,1540525,90.1626
busca local,500,8,0.8,1540519,98.8238
busca local,500,9,0.2,3422601,146.941
busca local,500,9,0.4,2048254,129.35
busca local,500,9,0.6,1680436,93.494
busca local,500,9,0.8,1680321,127.424
busca local,500,10,0.2,3196002,156.691
busca local,500,10,0.4,1939498,138.164
busca local,500,10,0.6,1519373,97.4418
busca local,500,10,0.8,1520018,79.8086
