busca local,20,8,0.4,2145,0.0438629
busca local,20,8,0.6,1638,0.0383845
busca local,20,8,0.8,1638,0.0359486
busca local,20,9,0.2,3608,0.0339852
busca local,20,9,0.4,2097,0.0327858
busca local,20,9,0.6,1965,0.0538673
busca local,20,9,0.8,1965,0.0412745
busca local,20,10,0.2,4979,0.0314502
busca local,20,10,0.4,3151,0.0351092
busca local,20,10,0.6,2202,0.0353657
busca local,20,10,0.8,1995,0.0350371
busca local,50,1,0.2,40876,0.270868
busca local,50,1,0.4,24882,0.264437
busca local,50,1,0.6,17969,0.255381
busca local,50,1,0.8,18022,0.211384
busca local,50,2,0.2,30945,0.199488
busca local,50,2,0.4,18691,0.185909
busca local,50,2,0.6,14214,0.212226
busca local,50,2,0.8,14053,0.235183
busca local,50,3,0.2,34765,0.235781
busca local,50,3,0.4,21253,0.235492
busca local,50,3,0.6,16554,0.17433
busca local,50,3,0.8,16591,0.228027
busca local,50,4,0.2,28586,0.260227
busca local,50,4,0.4,17539,0.186727
busca local,50,4,0.6,14080,0.20746
busca local,50,4,0.8,14080,0.204004
busca local,50,5,0.2,32643,0.203913
busca local,50,5,0.4,18177,0.200153
busca local,50,5,0.6,14612,0.185582
busca local,50,5,0.8,14612,0.180212
busca local,50,6,0.2,35890,0.250419
busca local,50,6,0.4,22474,0.210922
busca local,50,6,0.6,14523,0.214082
busca local,50,6,0.8,14066,0.224854
busca local,50,7,0.2,43284,0.208983
busca local,50,7,0.4,23308,0.233329
busca local,50,7,0.6,17694,0.203079
busca local,50,7,0.8,17634,0.18222
busca local,50,8,0.2,44655,0.184815
busca local,50,8,0.4,25587,0.171656
busca local,50,8,0.6,21329,0.177344
busca local,50,8,0.8,21329,0.167802
busca local,50,9,0.2,35002,0.178239
busca local,50,9,0.4,20506,0.226992
busca local,50,9,0.6,14422,0.175816
busca local,50,9,0.8,13952,0.204242
busca local,50,10,0.2,33872,0.18
busca local,50,10,0.4,20006,0.176792
busca local,50,10,0.6,14377,0.160987
busca local,50,10,0.8,14374,0.160445
busca local,100,1,0.2,148087,1.07713
busca local,100,1,0.4,89173,0.840847
busca local,100,1,0.6,72017,0.961474
busca local,100,1,0.8,72017,0.93635
busca local,100,2,0.2,127328,1.00593
busca local,100,2,0.4,75448,0.925021
busca local,100,2,0.6,59234,0.957598
busca local,100,2,0.8,59234,0.93789
busca local,100,3,0.2,131714,0.953197
busca local,100,3,0.4,82405,0.958753
busca local,100,3,0.6,68572,1.01062
busca local,100,3,0.8,68572,1.02235
busca local,100,4,0.2,134307,1.00892
busca local,100,4,0.4,83251,1.27469
busca local,100,4,0.6,68770,1.09692
busca local,100,4,0.8,68770,1.04587
busca local,100,5,0.2,127451,0.811678
busca local,100,5,0.4,75276,0.88326
busca local,100,5,0.6,55714,0.926276
busca local,100,5,0.8,55103,1.03557
busca local,100,6,0.2,142163,1.05946
busca local,100,6,0.4,80307,0.944746
busca local,100,6,0.6,62433,1.03393
busca local,100,6,0.8,62398,1.02899
busca local,100,7,0.2,138241,0.941227
busca local,100,7,0.4,82331,0.895881
busca local,100,7,0.6,62204,0.65743
busca local,100,7,0.8,62204,0.833484
busca local,100,8,0.2,162766,1.1093
busca local,100,8,0.4,95729,0.897976
busca local,100,8,0.6,80708,0.990047
busca local,100,8,0.8,80708,1.01283
busca local,100,9,0.2,118535,0.767137
busca local,100,9,0.4,72765,0.563703
busca local,100,9,0.6,58801,0.465059
busca local,100,9,0.8,58801,0.617581
busca local,100,10,0.2,120799,0.768468
busca local,100,10,0.4,74311,0.731694
busca local,100,10,0.6,61361,0.560538
busca local,100,10,0.8,61361,0.561802
busca local,200,1,0.2,513013,7.84512
busca local,200,1,0.4,305165,7.77646
busca local,200,1,0.6,254295,10.1863
busca local,200,1,0.8,254295,10.4704
busca local,200,2,0.2,550811,12.6077
busca local,200,2,0.4,333467,8.95641
busca local,200,2,0.6,266002,10.3948
busca local,200,2,0.8,266002,9.74221
busca local,200,3,0.2,496831,10.9731
busca local,200,3,0.4,315535,9.38573
busca local,200,3,0.6,254476,8.6421
busca local,200,3,0.8,254476,8.3606
busca local,200,4,0.2,596858,8.72073
busca local,200,4,0.4,366071,7.52482
busca local,200,4,0.6,297113,7.46655
busca local,200,4,0.8,297113,7.71839
busca local,200,5,0.2,523307,8.54661
busca local,200,5,0.4,316150,7.14837
busca local,200,5,0.6,260342,5.83665
busca local,200,5,0.8,260342,5.62022
busca local,200,6,0.2,484848,7.03301
busca local,200,6,0.4,290349,6.76052
busca local,200,6,0.6,235703,8.74547
busca local,200,6,0.8,235703,9.29329
busca local,200,7,0.2,466211,10.0374
busca local,200,7,0.4,289267,6.1809
busca local,200,7,0.6,246407,7.81443
busca local,200,7,0.8,246407,8.97028
busca local,200,8,0.2,501851,7.53581
busca local,200,8,0.4,289703,8.74537
busca local,200,8,0.6,225228,11.9998
busca local,200,8,0.8,225228,11.8586
busca local,200,9,0.2,539810,18.1617
busca local,200,9,0.4,324777,16.8684
busca local,200,9,0.6,254771,16.9957
busca local,200,9,0.8,254771,17.012
busca local,200,10,0.2,550312,19.6005
busca local,200,10,0.4,337956,14.7261
busca local,200,10,0.6,268360,11.5001
busca local,200,10,0.8,268360,11.6241
busca local,500,1,0.2,3023064,416.921
busca local,500,1,0.4,1847661,303.81
busca local,500,1,0.6,1579068,191.161
busca local,500,1,0.8,1579068,201.603
busca local,500,2,0.2,3436517,417.886
busca local,500,2,0.4,2049653,199.708
busca local,500,2,0.6,1712362,115.713
busca local,500,2,0.8,1712318,133
busca local,500,3,0.2,3187846,195.968
busca local,500,3,0.4,1928750,129.202
busca local,500,3,0.6,1641778,155.635
busca local,500,3,0.8,1641817,173.498
busca local,500,4,0.2,3301776,165.746
busca local,500,4,0.4,1978504,114.014
busca local,500,4,0.6,1640925,119.94
busca local,500,4,0.8,1640840,155.856
busca local,500,5,0.2,3190533,251.176
busca local,500,5,0.4,1894594,299.302
busca local,500,5,0.6,1468247,209.356
busca local,500,5,0.8,1468332,199.635
busca local,500,6,0.2,2866962,324.993
busca local,500,6,0.4,1686282,249.084
busca local,500,6,0.6,1411989,290.589
busca local,500,6,0.8,1411967,155.927
busca local,500,7,0.2,3253282,121.044
busca local,500,7,0.4,1959331,89.9071
busca local,500,7,0.6,1634388,113.385
busca local,500,7,0.8,1634455,108.785
busca local,500,8,0.2,3198497,171.06
busca local,500,8,0.4,1899729,106.789
busca local,500,8,0.6,1540525,90.2668
busca local,500,8,0.8,1540519,96.6592
busca local,500,9,0.2,3424231,143.572
busca local,500,9,0.4,2052970,113.85
busca local,500,9,0.6,1680370,95.481
busca local,500,9,0.8,1680736,85.0032
busca local,500,10,0.2,3195360,148.834
busca local,500,10,0.4,1940864,135.716
busca local,500,10,0.6,1519772,64.7461
busca local,500,10,0.8,1519351,110.464
